assignment_id,SLS,nama_usaha_bang,jenis_prelist,ada_bang_usaha_label,link_fasih
3f9f715d-f9da-430c-bc86-be87be430305,71030910040009,FERONIKA BELINDA ZELFANA MAINDOKA,OSS Perorangan,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/3f9f715d-f9da-430c-bc86-be87be430305
40390e02-c17a-4d30-84b5-66ce4b00ec49,71030800090004,PULSA ELEKRONIK (POLDINCE BANGKARULE),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/40390e02-c17a-4d30-84b5-66ce4b00ec49
4c7aad81-709a-4cce-8d1c-1906fc86d682,71030500200003,WARUNG SEMBAKO (RETNY TUMBILUNG),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/4c7aad81-709a-4cce-8d1c-1906fc86d682
4e4ba094-c4c2-4c6f-80a7-ec6c8dff6d72,71030900110001,THANIA ANTAMENG,OSS Perorangan,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/4e4ba094-c4c2-4c6f-80a7-ec6c8dff6d72
5175a590-a4bc-4d48-9f08-7dcc6936f129,71030400120001,,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/5175a590-a4bc-4d48-9f08-7dcc6936f129
521ece52-385b-4482-ac98-115d06674a5b,71030500190002,REPARASI ELEKTRONIK (RINDA),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/521ece52-385b-4482-ac98-115d06674a5b
5dcf451c-194b-4f40-aa10-4fc0b8b291eb,71030410030001,TPK CINTA ANAK,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/5dcf451c-194b-4f40-aa10-4fc0b8b291eb
6a6dd58d-bbe6-4886-be56-3dfc9d47cc34,71031000280003,BANGUNAN KUBUR SAMPING MARGALETJE,bangunan_lain,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/6a6dd58d-bbe6-4886-be56-3dfc9d47cc34
6c774c70-0f56-4932-b748-91e3a2166e6b,71031000230001,TOKO SEMBAKO (SAMSURI),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/6c774c70-0f56-4932-b748-91e3a2166e6b
7beb565b-4a71-4a21-8139-7db6150d66c7,71030400110002,OJEK MOTOR SULISTIO,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/7beb565b-4a71-4a21-8139-7db6150d66c7
7df1abfe-6289-4710-90a2-3eb4db04a48c,71031000280001,KIOS SEMBAKO (SINTIA),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/7df1abfe-6289-4710-90a2-3eb4db04a48c
80e0c98c-a551-4971-98f2-8555ff29df85,71030400080001,PERDAGANGAN ENCERAN PAKAIAN SALFITRI YACOBS,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/80e0c98c-a551-4971-98f2-8555ff29df85
95b0de56-f9e0-4f06-8bb2-01077129e2f2,71031100060003,INDUSTRI PENGOLAHAN KOPRA CRISTOMUS HARIMINGGU,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/95b0de56-f9e0-4f06-8bb2-01077129e2f2
962dc99e-ff3d-4f87-bde4-e935a2ad4bfe,71030900070012,PENJUAL PAKAIAN (SARIFUDIN UMANIA),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/962dc99e-ff3d-4f87-bde4-e935a2ad4bfe
aad3725b-40eb-4e70-b5a5-9f1a71d49bec,71030900140004,PRODUK ROTI ELSE KAKUNSI,OSS Perorangan,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/aad3725b-40eb-4e70-b5a5-9f1a71d49bec
b0b06a4e-495f-42bb-8e1f-6afb972e13e5,71030500090002,WARUNG SEMBAKO (BELTASAR RAMELANG) ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/b0b06a4e-495f-42bb-8e1f-6afb972e13e5
ba4c11a0-569f-4d24-8126-5cd30c81fd2e,71030800010001,ES SERUT (SELFIANA),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/ba4c11a0-569f-4d24-8126-5cd30c81fd2e
c19e9f93-fc82-439b-b5a1-92cb3da555a6,71030400140003,PENGOLAHAN KOPRA (ELIEZER KALUANDO),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/c19e9f93-fc82-439b-b5a1-92cb3da555a6
c4fee385-9f30-4a97-baeb-8f93df93d4c6,71030900120012,EMIYANTI TAKASESE,OSS Perorangan,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/c4fee385-9f30-4a97-baeb-8f93df93d4c6
cf252031-4ebc-4d36-b98e-9b3705277103,71031000230001,APOTIK KRISTALIA,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/cf252031-4ebc-4d36-b98e-9b3705277103
d68e0db0-5933-474e-921a-a7c2fff3cb5f,71030700030001,KANTIN KEJUJURAN FENTI,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/d68e0db0-5933-474e-921a-a7c2fff3cb5f
dc8f67d0-8939-4b8c-b7be-8c2ea4ebf4d4,71030900070003,PERGURUAN TINGGI KRISTEN GMIST (AKP GMIST) PERBANKAN,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/dc8f67d0-8939-4b8c-b7be-8c2ea4ebf4d4
e164bab4-6ccf-4083-8f17-4d857a765965,71030500110001,RAMA BINTANG CELL (RAMADAN GANI),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/e164bab4-6ccf-4083-8f17-4d857a765965
e2bddebc-09d7-411b-a66d-f16d9b44e23d,71030500130003,INDUSTRI PENGOLAHAN KUE KERING (CHARLINA TAMAROLO) ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/e2bddebc-09d7-411b-a66d-f16d9b44e23d
e69187d6-7a84-4b63-b707-481b96b2e0b2,71030920040006,INDUSTRI PENGOLAHAN KOPRA (FEGI FEMPRI MAKISAKE),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/e69187d6-7a84-4b63-b707-481b96b2e0b2
f7fb7e7b-b788-41be-bd16-93cf112a1f99,71030500010003,POSKO COVID19 KAMPUNG MAHUMU,bangunan_lain,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/f7fb7e7b-b788-41be-bd16-93cf112a1f99
7f1b26b5-bb8f-483e-b7a8-0e5075452081,71030910080004,PANGKALAN MINYAK TANAH (ROBINSON PANINGGIRAN),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/7f1b26b5-bb8f-483e-b7a8-0e5075452081
8eea1373-2b38-4bc2-8581-a9bdb6881069,71030600200002,TAHU ISI (GRACE),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/8eea1373-2b38-4bc2-8581-a9bdb6881069
8ff88318-a2e1-4fcc-ae1b-be78d8064202,71030910070001,"BERINGIN JAYA PRATAMA, PT",UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/8ff88318-a2e1-4fcc-ae1b-be78d8064202
e3444f3d-f706-40cb-aafc-65ee35bbb975,71030800030001,GUDANG,bangunan_lain,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/e3444f3d-f706-40cb-aafc-65ee35bbb975
f2cf2539-47f3-4c70-8b2b-076b6bd41274,71030900070008,TOKO QUEEN ANGEL (ELVA INDIRWAN RUMOSA),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/f2cf2539-47f3-4c70-8b2b-076b6bd41274
17b53a38-db34-4cdf-8ab9-5df8055b9d28,71030900070003,JACSEL FOTO COPY,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/17b53a38-db34-4cdf-8ab9-5df8055b9d28
1b88e973-3d0f-47c2-acb9-06a5575a5f4e,71030700040001,JUAL BENSIN (SORFINTJE DOLONGSEDA),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/1b88e973-3d0f-47c2-acb9-06a5575a5f4e
305fab9a-0d76-410b-b909-655fe39d9614,71030900080002,BENGKEL AUTO WASH (HERLAN SITORUS),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/305fab9a-0d76-410b-b909-655fe39d9614
3e8b0710-af92-48e1-8b35-256af9f7c0c0,71030500110001,PENJUAL MINUMAN DINGIN SIAP SAJI (SYLVANI SALAWE),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/3e8b0710-af92-48e1-8b35-256af9f7c0c0
54d69e79-5b95-40a5-b486-f863c09be230,71031000140002,WARUNG KELONTONG(ALTJI MAKAKOMBO),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/54d69e79-5b95-40a5-b486-f863c09be230
73d09786-af2b-4b47-b558-eb1ec7ee5863,71030500110001,TRANSPORTASI MOTOR (SAIMON KABURUANG),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/73d09786-af2b-4b47-b558-eb1ec7ee5863
9de0f367-321d-4cbf-bd0c-313b10e2a4da,71030700010004,SDN INPRES DAUPULUHE,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/9de0f367-321d-4cbf-bd0c-313b10e2a4da
a42056d1-5d97-4214-a3e8-132a7e615f79,71030910050006,INDUSTRI PENGOLAHAN ES (ESTER),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/a42056d1-5d97-4214-a3e8-132a7e615f79
c96522c3-be7a-4347-81a3-ad5ecde2179c,71030900100007,TEMPAT KOST (MASYE ISZAK MASYE ISZAK),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/c96522c3-be7a-4347-81a3-ad5ecde2179c
f04cc8ee-fda8-4c0e-a2f0-ce0a8ec923b4,71030900070011,TOKO SINAR NELAYAN (ANDRY RIZKY LEONARDO GOSAL),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/f04cc8ee-fda8-4c0e-a2f0-ce0a8ec923b4
0755f1a7-9761-40f5-92dd-8736d723d783,71030900110009,KRISYEVICTORIA PARERA,OSS Perorangan,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/0755f1a7-9761-40f5-92dd-8736d723d783
1b431202-5d22-426b-ad39-4bb9d92e4199,71030910040004,LAUNDRY,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/1b431202-5d22-426b-ad39-4bb9d92e4199
384f3cb9-f5aa-4742-b705-7cd2027b3d3b,71031000070001,BENSIN (MURNI) ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/384f3cb9-f5aa-4742-b705-7cd2027b3d3b
3da60eb5-f92c-45a0-b2cc-54969a96b940,71030910030003,YUMMY FRIED CHICKEN TIDORE,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/3da60eb5-f92c-45a0-b2cc-54969a96b940
3dbe23a5-5323-4854-b680-1e7dfe880128,71030920050008,KUE BASAH (YENI)(YENI TOMBENG),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/3dbe23a5-5323-4854-b680-1e7dfe880128
585249eb-00b9-4c0f-a46a-25b03261ed05,71030500190001,MENJUAL BENSIN (POLORINA),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/585249eb-00b9-4c0f-a46a-25b03261ed05
6a3aec75-1cd3-45dd-ad59-2507fa873ba1,71030900110009,YUDHIVIA ZESANNEKE ANDEMORA,OSS Perorangan,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/6a3aec75-1cd3-45dd-ad59-2507fa873ba1
6ae2c8ed-bd54-4d3d-b61e-f8b3b14c85b9,71030620010006,"ANUGRAH RAYA, CV",UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/6ae2c8ed-bd54-4d3d-b61e-f8b3b14c85b9
6bca7e25-e76b-4dc8-a24b-b42c66c2cc0c,71030600130002,KOPRA (DONER),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/6bca7e25-e76b-4dc8-a24b-b42c66c2cc0c
7dfc1477-ce89-403c-8365-44d6bc8fde56,71031000110002,WARUNG KELONTONG MILIK RAMLA OKILA,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/7dfc1477-ce89-403c-8365-44d6bc8fde56
7edea0ab-2130-426d-be10-d12f891b069f,71030500120004,GUDANG KAYU,bangunan_lain,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/7edea0ab-2130-426d-be10-d12f891b069f
822b05ad-1fa3-47e0-acfc-4c171c06d9e5,71030400070002,JUAL HASIL PERTANIAN TIBO-TIBO RUGAYA BIMBANAUNG,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/822b05ad-1fa3-47e0-acfc-4c171c06d9e5
84c7aa06-f25f-4dfe-8a58-6c4de9157956,71031020030002,BHOYET MAMUNO,OSS Perorangan,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/84c7aa06-f25f-4dfe-8a58-6c4de9157956
95803fc5-0cb8-4463-b651-2f0ab4cb59a9,71031000230001,TOKO PAKAIAN (SATRI),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/95803fc5-0cb8-4463-b651-2f0ab4cb59a9
9dd08caa-998f-4ae1-b523-d0b49eefc33e,71031000040002,WARUNG MAKAN (PARSONO ),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/9dd08caa-998f-4ae1-b523-d0b49eefc33e
b586595b-d259-4a33-bcef-5b57532f9b26,71030500120001,HERSEN KUDENDENG,OSS Perorangan,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/b586595b-d259-4a33-bcef-5b57532f9b26
beef552c-fa33-4fe4-ad4a-0160ac1f880b,71030910020001,TUKANG JAHIT(SRYMELDA),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/beef552c-fa33-4fe4-ad4a-0160ac1f880b
d00fd192-fb58-45c6-90f8-0cd717b1ed05,71030500010003,MCK UMUM ,bangunan_lain,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/d00fd192-fb58-45c6-90f8-0cd717b1ed05
e9f439ab-eeb1-4c37-a5f6-f55f31280df7,71030920050008,KUE BASAH (ARGENTINE) (ARGENTINE LOLAROH),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/e9f439ab-eeb1-4c37-a5f6-f55f31280df7
eda4decd-6f60-478e-8fdb-3e13dd97e2eb,71030900130002,RITHA THREOFINA BENTO,OSS Perorangan,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/eda4decd-6f60-478e-8fdb-3e13dd97e2eb
f51cca51-fecf-4ca9-86b0-0785d13cbd65,71031000040002,TOKO SEMBAKO (ANITA),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/f51cca51-fecf-4ca9-86b0-0785d13cbd65
f60963dc-770f-41f2-ae57-c83c7b0817c4,71030900100003,BANGUNAN KOSONG,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/f60963dc-770f-41f2-ae57-c83c7b0817c4
fc9adb29-6565-45a6-8267-9bacbff001c0,71030900130007,MESS PIMPINAN STASIUN PSDKP TAHUNA,bangunan_lain,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/fc9adb29-6565-45a6-8267-9bacbff001c0
ff7a4866-ab65-4dc0-9134-ce8713e73b22,71030800080002,CENDOL DAWET PENTOL TELOR GORENG RIDHO (DOROTEA MALANSIANG),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/ff7a4866-ab65-4dc0-9134-ce8713e73b22
04f126d2-079f-4465-8d5f-521b3dec58e4,71030900070011,PENJUAL DAGING BABI (LILYA DALING) (LILYA DALING),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/04f126d2-079f-4465-8d5f-521b3dec58e4
115968c3-2b69-47db-a874-9770940b7775,71030920040005,USAHA MENJUAL BERMACAM SEMBAKO (CHRISTY S LOLAROH) ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/115968c3-2b69-47db-a874-9770940b7775
2acacd3d-ae30-467e-9057-a6fb93960d2f,71030700040002,BANGUNAN BARANG,bangunan_lain,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/2acacd3d-ae30-467e-9057-a6fb93960d2f
370cb0a2-5da0-4ee1-9ced-cc2f580a5773,71030800160003,USAHA PENGADAAN DAN PENYALURAN AIR BERSIH (YULCE TENTELAWA),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/370cb0a2-5da0-4ee1-9ced-cc2f580a5773
6a30745f-e802-43db-8eb5-e619674a777f,71030900110012,"BALANCE, CV",UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/6a30745f-e802-43db-8eb5-e619674a777f
74d1fea1-ca75-4b7a-a984-18b55fd4e31a,71030910050006,USAHA AKSESORIES (ANITA YUNITA KUMOLONTANG),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/74d1fea1-ca75-4b7a-a984-18b55fd4e31a
9796f53e-88ab-443e-b2bd-5502ccd22096,71030900110006,KOPERASI BUDILUHUR (JAFFAY ALFRED ANTE),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/9796f53e-88ab-443e-b2bd-5502ccd22096
b45580af-f284-45c4-a277-23d23d129eb4,71030400120001,PUSAT KEGIATAN GUGUS PAUD MANGANITU SELATAN,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/b45580af-f284-45c4-a277-23d23d129eb4
d6cc6525-c502-48da-9af4-a44d904ed76d,71030900070003,BAKSO CHEF,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/d6cc6525-c502-48da-9af4-a44d904ed76d
e36bb5fa-ffe4-4dee-9078-558b8c57ef67,71030910040002,KIOS SEMBAKO WIDYA,OSS Perorangan,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/e36bb5fa-ffe4-4dee-9078-558b8c57ef67
fc7e1299-b3a8-4548-940b-d8a5f0119f2f,71030800010002,WARUNG SEMBAKO (NANCY),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/fc7e1299-b3a8-4548-940b-d8a5f0119f2f
fe925d5f-990f-4427-896d-01cf470630d1,71030600140004,ANGKUTAN PEDESAAN (ORONG),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/fe925d5f-990f-4427-896d-01cf470630d1
550c6c10-8ea8-49d2-8e1b-07e8c1b14ab1,71030900120009,BENSIN ECERAN (GUNAWAN ADIPATI),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/550c6c10-8ea8-49d2-8e1b-07e8c1b14ab1
6fa55a5e-d12f-41f7-b33d-40ca42a2a84c,71030700050001,"KUMA INDAH, CV",UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/6fa55a5e-d12f-41f7-b33d-40ca42a2a84c
857bb1c7-8e98-406f-ba54-8a1829b3e89f,71030900120012,TEDI KATIANDAGHO,OSS Perorangan,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/857bb1c7-8e98-406f-ba54-8a1829b3e89f
952269f4-dc6e-4df5-97a6-1d9a538c5757,71030900110003,CANDYAZGO CARLO MAELITE,OSS Perorangan,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/952269f4-dc6e-4df5-97a6-1d9a538c5757
a1c90507-5523-4913-affe-e12f838ee334,71030500160002,RUMAH INVENTARIS RUKUN DIAKONIA,bangunan_lain,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/a1c90507-5523-4913-affe-e12f838ee334
bd2dff0b-7c94-43ff-b76e-68b76ba89671,71030500110001,PEDAGANG ECERAN SAYUR -SAYURAN DAN BUAH-BUAHAN (KATRENTJE ADOKIA ),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/bd2dff0b-7c94-43ff-b76e-68b76ba89671
f79e344b-493a-4e5e-bb11-191a3cba27c6,71030900070009,RAMAHDAN JANIS,OSS Perorangan,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/f79e344b-493a-4e5e-bb11-191a3cba27c6
0298c0ec-df7d-4f56-881c-8a6354ff50d7,71031000260002,PEMBUATAN KOPRA MARJAN,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/0298c0ec-df7d-4f56-881c-8a6354ff50d7
03ec6cfa-d7b6-4584-9bd5-efc5d6a346d6,71030910050004,USAHA ES CENDOL KELAPA MUDA (SRY WAHYU NINGSI),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/03ec6cfa-d7b6-4584-9bd5-efc5d6a346d6
0532ce65-0f2e-4794-8604-39afb26dbcc6,71030900100005,PENGINAPAN SETIA,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/0532ce65-0f2e-4794-8604-39afb26dbcc6
092d875c-a295-45ef-9939-6fa92b4bbe63,71030600060001,PEMBUATAN KOPRA (TIMOTIUS) ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/092d875c-a295-45ef-9939-6fa92b4bbe63
0e0b3f12-8707-4c77-b106-ce855d0dba6b,71030900070009,PRAKTEK DOKTER ELVI,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/0e0b3f12-8707-4c77-b106-ce855d0dba6b
0e0ee469-b5bb-4c42-bc99-2a33a58e2e49,71030600170002,KOPRA (FRONS),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/0e0ee469-b5bb-4c42-bc99-2a33a58e2e49
13a4c535-e723-421e-abf1-755884d80b0a,71030900080004,MAKANAN MASAK JOZEFIEN RAKINAUNG,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/13a4c535-e723-421e-abf1-755884d80b0a
13d7dfc9-0d44-435f-baea-85f87b9599f6,71030920030003,USAHA SALON (KETY SALON)(KETSIA SARAPI),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/13d7dfc9-0d44-435f-baea-85f87b9599f6
14683e26-976c-45f5-9f6a-13bf703a688d,71030910040007,DEPOT AIR ISI ULANG (ABIGAEL) (ABIGAEL LUKAS) ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/14683e26-976c-45f5-9f6a-13bf703a688d
2b6cdfa6-b925-4d81-9336-a0fd1388e87d,71030700060003,SAYURAN ARINCE WANGKA,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/2b6cdfa6-b925-4d81-9336-a0fd1388e87d
2db184a1-bc65-432c-b361-eda2c1871a0b,71031000140002,WARUNG KELONTONG (OLDISAN SANTOSA),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/2db184a1-bc65-432c-b361-eda2c1871a0b
332dae80-86d2-44a1-bb29-296037063a29,71030500110001,WARUNG SEMBAKO (ROBBY LALENOH ),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/332dae80-86d2-44a1-bb29-296037063a29
332f63c2-99d2-4930-ac43-696d7db71620,71030800120003,TPK PEGIMPOLONGANG,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/332f63c2-99d2-4930-ac43-696d7db71620
35d04d1c-d5a5-443f-bc67-6ffe71ce7294,71030400100001,KB BERSATU 1,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/35d04d1c-d5a5-443f-bc67-6ffe71ce7294
3a86e05e-ea5d-420a-b8e7-46616f50ef3e,71030900070010,FERRYNANDO TJANDRA,OSS Perorangan,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/3a86e05e-ea5d-420a-b8e7-46616f50ef3e
4275c104-c489-48c5-884f-7b784bebf238,71030700040002,GUDANG BARANG,bangunan_lain,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/4275c104-c489-48c5-884f-7b784bebf238
489066f9-c108-408b-945e-b51a48c170c2,71030920030006,BENGKEL OTO BAS ANTO HERYANTO MINGGU,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/489066f9-c108-408b-945e-b51a48c170c2
5294ba5b-0894-47e5-acec-1472a8855362,71030500110001,KENZO CELL (KENLY RIMPULAENG),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/5294ba5b-0894-47e5-acec-1472a8855362
5cb0da53-a451-444d-bbdf-cb6e921d0074,71030500110001,DEKI SAURU,OSS Perorangan,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/5cb0da53-a451-444d-bbdf-cb6e921d0074
5d57a520-2f78-4d11-8e2d-1c6e5d3be8b1,71030900070013,PENJUAL REMPAH REMPAH (SAFRUDIN MONOARFA),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/5d57a520-2f78-4d11-8e2d-1c6e5d3be8b1
6170ebf0-8c4e-4740-97c5-e055f6720f4b,71030500090003,PERTALITE (JEMI MALOMBEKE),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/6170ebf0-8c4e-4740-97c5-e055f6720f4b
61bfa245-6f50-4a47-9c26-066bba0196b6,71031000130001,Perternakan Kambing Malindungan,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/61bfa245-6f50-4a47-9c26-066bba0196b6
6241b78c-c624-4086-a011-6e2b3ff0326d,71030910030010,KIOS SEMBAKO VONE (VONNEKE PARERA),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/6241b78c-c624-4086-a011-6e2b3ff0326d
67167509-19ef-434d-8764-55170ffeca94,71031000210002,WARUNG KLONTONG (ALI MANGAMBA) ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/67167509-19ef-434d-8764-55170ffeca94
67b84942-fef0-4d8f-9810-8f3c103a580a,71031000190001,Puncak Alfa,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/67b84942-fef0-4d8f-9810-8f3c103a580a
6a0e9794-b4cd-434f-a33c-421b296f47ee,71031000280001,USAHA ONLINE (CORY) ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/6a0e9794-b4cd-434f-a33c-421b296f47ee
